Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_target_core_3m_lag2,SHAP_Shap_PPI_lag2,SHAP_Shap_real_turnover_lag2,SHAP_Shap_retail_turnover_lag2,SHAP_Shap_Manufacturing_EU_lag2,SHAP_Shap_Vol_loans_lag2,SHAP_Shap_Exchange_Rate_CHF_lag2,SHAP_Shap_gdp_index_ch_lag2,SHAP_Shap_gdp_index_eu_lag2,SHAP_Shap_Business_Confidence_EU_lag2,SHAP_Shap_CH_2int_lag2,SHAP_Shap_oilprices_lag2,SHAP_Shap_unemployment_rate_lag2,SHAP_Shap_EU_fin_spread_lag2,SHAP_Shap_M2_change_lag2,SHAP_Shap_kofbarometer_lag2,SHAP_Shap_infl_e_current_year_lag2,SHAP_Shap_Wage_change_lag2,SHAP_Shap_M3_change_lag2,SHAP_Shap_M1_change_lag2,SHAP_Shap_Saron_Rate_lag2,SHAP_Shap_infl_e_next_year_lag2,SHAP_Shap_fin_spread_lag2,SHAP_Shap_variable_mortgages_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_target_core_3m_lag3,SHAP_Shap_PPI_lag3,SHAP_Shap_real_turnover_lag3,SHAP_Shap_retail_turnover_lag3,SHAP_Shap_Manufacturing_EU_lag3,SHAP_Shap_Vol_loans_lag3,SHAP_Shap_Exchange_Rate_CHF_lag3,SHAP_Shap_gdp_index_ch_lag3,SHAP_Shap_gdp_index_eu_lag3,SHAP_Shap_Business_Confidence_EU_lag3,SHAP_Shap_CH_2int_lag3,SHAP_Shap_oilprices_lag3,SHAP_Shap_unemployment_rate_lag3,SHAP_Shap_EU_fin_spread_lag3,SHAP_Shap_M2_change_lag3,SHAP_Shap_kofbarometer_lag3,SHAP_Shap_infl_e_current_year_lag3,SHAP_Shap_Wage_change_lag3,SHAP_Shap_M3_change_lag3,SHAP_Shap_M1_change_lag3,SHAP_Shap_Saron_Rate_lag3,SHAP_Shap_infl_e_next_year_lag3,SHAP_Shap_fin_spread_lag3,SHAP_Shap_variable_mortgages_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Constant
2021-03-01,2021-06-01,1.5611880645320042,0.24823568568399437,0.8556602582391725,0.8766521911534703,-1.9878378092680042,1.7238439491226478,0.688862696231717,99.99999999999999,-2.4355732290237517,6.5377151633724395,2.560993825593294,0.2523476482182651,-0.07589044649373729,-1.122607973408354,-0.7198244735626064,0.5933068144289557,0.9739131020392536,-0.1379493679147359,0.35611091662402194,0.35964069072508315,-1.3977768016142391,-0.9949933017684914,0.31813798622307066,0.6987442738333686,0,0,-1.55174810586815e-06,1.4375339561548197e-07,3.789084049237914e-08,1.1804334855517896e-06,-1.599621397114629e-07,-4.224431461189432e-08,-1.2461773880608662e-07,-1.5346905058342915e-06,9.242152952223746e-07,1.735332725245178e-06,1.7333736906372118e-07,-7.1238802006983734e-06,-7.993270560471494e-07,-1.4328469596676143e-07,-2.661371290190833e-07,2.156749046569557e-05,2.0375784294590395e-07,3.377213322057135e-08,-7.060049031924354e-07,-3.997194163686096e-06,3.251773297297018e-07,1.2588936670258659e-08,2.0973525039768694e-08,-7.367593780244182e-08,6.997111756915472e-09,3.7744517585008976e-08,1.464489303246497e-08,7.723379821550393e-08,3.2348821217370107e-07,-9.877669620480437e-08,-7.37886696165797e-10,8.092005912827976e-09,2.0715958793803755e-07,-1.2069103311953535e-06,-1.5113003519094264e-07,-6.012808735824547e-08,-4.366473704759107e-08,-9.915270389161527e-07,-5.012100301508675e-06,4.6697695047987865e-07,-6.953809372779037e-09,1.1416877380780546e-05,3.338263072055769e-07,3.921684944441947e-08,-3.770466911710088e-07,-1.994238417599964e-05,-1.5319121545885188e-07,8.721614265109508e-08,-2.7839602799606976e-07,1.9835018733419913e-06,7.65252679757908e-08,-3.395339344046158e-08,6.704524240143972e-08,8.704378593251363e-07,-1.6316443543582022e-08,-6.09573204533877e-08,5.9545279275248264e-24,1.1752202281928324e-08,-8.631924362832993e-23,7.286149038132096e-08,0.19214867611303527
2021-06-01,2021-09-01,0.2657714880815121,0.21798272776425195,0.5866668432263575,0.5937725980046071,-1.8369832438671398,0.0022837656126605357,0.506210940450729,99.99999999999982,-0.7050027650192651,1.9901586181060062,2.494981950307045,0.4675283229617299,0.455581132882415,-0.5801690937892873,-0.18236888352852784,1.069394062554859,1.4930972713685529,0.40108545094135195,0.17374462440330318,0.17677567719584833,-0.7776693808349472,-0.37986917057418773,0.8718937755091991,1.295596984322893,0,0,4.088131293312608e-08,1.8679161677626503e-08,-1.7576874926248245e-08,-1.068782444111241e-06,2.0319158695527e-07,-1.4000295860582231e-08,-2.1255104657564964e-07,-5.778300977836817e-08,3.010680426796326e-08,-3.982517184301416e-09,-1.0627540505368823e-07,1.785980055880066e-05,1.0871430641433617e-06,-8.36901055461304e-08,4.876609504008358e-07,1.2095803932658228e-06,1.1498668660171145e-07,3.8997784737613274e-07,1.2894094315970194e-06,7.014806103262668e-06,-2.516805244554253e-07,1.0515189622473578e-08,4.2916724635907846e-08,-2.250004806125162e-07,4.2076899708244446e-08,4.500744822824856e-09,-1.7217322297304053e-08,-3.2995356682122316e-08,1.2886943753305375e-07,-1.0871281000152444e-07,-1.5515309757689333e-07,-4.201090434905504e-10,-4.177117035570061e-07,1.962407101671483e-06,2.1199870239127834e-07,-2.5474380443719476e-08,7.127401588540918e-09,1.2716683710315234e-07,-3.076724410788853e-07,6.720690543566323e-07,1.2569719180061085e-08,-2.523288276445234e-05,-6.792028344197035e-07,-2.0217680446015986e-07,1.9707240138498813e-06,8.453879889960556e-06,-7.3732575144036e-08,-2.065754731814595e-07,7.447239598441037e-07,2.262234821836677e-06,-4.569015471676479e-08,-1.0511323350477083e-08,-7.533523172814803e-08,-4.03281554586449e-07,-4.849119248980416e-08,2.0118699340183966e-08,1.4223478858916737e-07,9.414385292189983e-25,1.2003511265508698e-23,-1.4741996498594226e-07,0.19900599075842154
2021-09-01,2021-12-01,0.9811871319595156,0.20650133631407552,0.6874273860273349,0.691219839435669,-1.8795185869938384,0.6001380819748084,0.6306080010949319,99.99999999999989,-0.23509656347982838,0.7380598711548291,2.4652473501331973,0.8145733248906772,0.6209018759793172,-0.4048585451472344,-0.027536196442332333,1.2269907178797501,1.6387250568304894,0.5692765419007983,0.2885996607285669,0.29042273889674275,-0.6827599968575728,-0.30543764815267077,0.9490892661694116,1.360823605120151,0,0,1.1100342922703122e-06,2.219766106346668e-09,1.4843107657146284e-09,1.115099405322458e-06,-4.626268480121303e-08,-8.494770102002587e-08,1.2286488547355842e-08,1.3052651015955324e-08,4.2933884061494357e-07,4.2038315693873346e-06,4.2585092191792915e-07,-1.1937949951489178e-06,6.526305059658484e-07,-1.1211700238430912e-07,-6.132476112892605e-08,4.707180306385493e-05,-6.253732464564803e-08,-1.8744290744858838e-07,-1.3685088616947993e-06,3.4161625683791258e-06,5.093982141604973e-08,4.049444994076359e-08,-2.6817290980389048e-08,-2.832220668562188e-07,3.019524591533192e-08,8.281400141364438e-08,-4.754594324673826e-08,1.6656801164423852e-07,1.7937356652713636e-07,-1.9012884634157196e-07,-7.09635647316396e-08,-1.034619613595292e-07,1.537345125928865e-07,4.748314920574839e-07,-1.8701899984506777e-08,2.7446102276823386e-08,3.7642555769156886e-08,-4.590734652153017e-08,-1.5350908905392215e-07,1.1065867611985312e-06,-6.871516141332146e-09,1.468707377291244e-05,-4.3752521919269644e-07,1.8564764513738237e-07,1.3770521092698557e-07,-2.0664829640109756e-05,4.2965066284560026e-08,4.652837571376958e-08,9.270647903206247e-07,-7.542521906568274e-07,-1.6530614663115904e-07,-5.9155001920092814e-08,-2.1771801055416384e-07,-5.720414547857419e-07,4.42575425436607e-09,-8.378953249262244e-10,5.773816451634392e-25,3.068268924577121e-07,1.3404883577391317e-22,-7.130141960670713e-08,0.21356733847536452
2021-12-01,2022-03-01,2.780689772097489,0.1889218534201713,1.568304111410798,1.5794039418916719,-2.366054097875058,6.717260944284956,0.8443038927357985,99.99999999999912,-2.1148587449605016,5.58763722762066,2.546577026518106,1.3972091141676302,0.7492671344983008,-0.34768794963756017,0.08373330305720582,1.3982484707939593,1.794104444551504,0.702036671143258,0.42455172414145675,0.427281962402747,-0.39372211692952414,0.03769913576524185,1.3522143035019953,1.74807027725954,0,0,4.8863982361615763e-08,1.4781962878945965e-07,9.704523003704059e-08,1.673774701485051e-07,1.1510178155666281e-08,-7.242130714754824e-09,-1.0838636229534914e-07,3.208205415649818e-07,-8.066554052987865e-07,4.084988344499054e-06,-3.0272394620382304e-07,-2.2913547872479416e-06,2.6311222780080308e-08,-1.7025981574603246e-08,6.435221075593787e-07,-7.218799070493875e-05,1.3856257586291417e-07,-4.4749010284475786e-08,5.089065021959642e-07,1.7912892595039963e-06,-1.1192253525478114e-07,-1.4050988959237035e-08,-1.3772530405105064e-07,3.7404768110525914e-07,-9.088426268498228e-08,4.477531460030056e-09,-2.9738757548968424e-07,-6.511702318307232e-08,-4.18953843287314e-08,-3.6613677560213846e-08,1.1284374249451272e-07,3.7925498880116456e-08,7.995537401317215e-07,8.293468979552277e-08,-7.875224375195534e-08,2.319543087317162e-08,8.968418214599956e-10,-8.330354001221728e-07,9.299871434376778e-09,-1.2553617144767075e-06,-2.6112009280725e-07,6.40516051500265e-06,6.067884403107923e-08,3.633746642705088e-07,3.6290026962978104e-07,-2.064864633610783e-06,-4.0274878762176236e-08,1.0519940398515118e-07,2.2977379004828983e-07,8.77419686013108e-09,1.9159162058976173e-08,-5.3041625978508074e-08,-1.334484090489239e-08,-1.0469206449858394e-06,2.083787441996813e-09,1.2020204129030458e-08,-2.667540150875825e-07,4.379096573696503e-24,4.096831815549594e-23,9.205210190493114e-09,0.20974593406573835
2022-03-01,2022-06-01,3.5784655497131723,0.07609506909858439,2.2515490348898903,2.2609892407391525,-2.8274341265683782,12.266598983480462,0.9220041797091744,99.99999999999999,0.4393057806722223,-0.9321996530568578,2.405654449938822,1.9015284854629224,1.0259358653092752,0.012947644703405994,0.4204376604165758,1.6507478832791471,2.040489918066412,1.006912098034629,1.396601513609516,1.4093626391444143,-0.8637063847673188,-0.456216369054149,0.7740938538084223,1.1638358885956868,1,1,-4.232257271709198e-07,-7.353774449695594e-08,1.5846774899158124e-08,-6.586619162470998e-08,-0.0,3.062361819572262e-08,5.180922292051982e-08,4.528495264869875e-07,4.891385590238853e-07,-9.619080087015933e-07,7.872957878056927e-08,3.4744987998920645e-06,-7.454756794199577e-07,-3.879505113386599e-09,2.403436553111088e-07,4.089894721722333e-06,1.377849267755387e-07,-2.589460114055137e-08,2.7515956737596627e-07,-2.739357393482161e-07,-1.47825417237251e-07,-2.3682111218424405e-07,4.846388494912178e-09,-1.9606924819941168e-07,-3.364400685958141e-08,-9.07427715225845e-09,1.7512801241294658e-07,-6.28860870497964e-09,-1.6234904082023404e-08,-8.77737483558717e-08,6.25473435706581e-07,-6.502902055464268e-08,-2.061269034668321e-07,-4.892762240314463e-07,3.7911040928341976e-08,6.104456780823036e-09,-7.141808104111425e-08,-3.3057207576611286e-07,-1.20557776122866e-07,-1.780805922431195e-06,-4.4478016359175876e-07,-6.034799846862795e-06,5.865414987357988e-07,2.2779391412524368e-07,-4.2037143791054175e-07,-2.0345050379032745e-05,-6.869326891382149e-08,4.109822513881985e-09,4.8100699917886024e-08,-4.644118202056113e-09,-2.0015750274131628e-07,-1.8658894796704113e-08,-3.241349722062973e-08,-1.6992302386644285e-06,2.395203716648806e-08,3.9904592055341365e-09,-3.2863015981855623e-23,1.0373792878638137e-07,3.8923458129760454e-23,1.5114810896147294e-07,0.21935651433536685
2022-06-01,2022-09-01,0.5685502391997943,0.1776283500375525,0.5992087926350834,0.617883485974981,-1.8261264693831576,0.15281992342617606,0.5591076390682937,99.9999999998832,-4.947538931134735,11.718397521607447,2.321478344592248,1.9772231732424927,1.8794927009519324,0.840645322864847,1.2617305470776057,2.4776602355697555,2.8441302371040553,1.8350856134425442,0.464330475413697,0.4676212073664929,0.19365061123661215,0.6147358354493708,1.8306655239415204,2.1971355254758205,0,0,-3.607446343533237e-07,3.7251014862243014e-07,7.721261805446312e-08,-4.1669877637901524e-08,2.8507174649845346e-07,-1.0425730116923637e-07,1.346426708847637e-07,1.6378734384257823e-07,1.3846575808207928e-07,1.203822094010366e-06,-3.0656414954596464e-07,-9.136137799223328e-06,1.2034085625542619e-06,-1.3082037749610226e-06,-1.62400706313701e-07,-1.6492634766368483e-05,3.3424236889539675e-07,-4.378964212757494e-07,3.347348482610065e-08,3.150194485453689e-07,8.908446681684552e-07,-1.949428973594129e-06,-9.73618508991307e-07,-1.667698677492236e-05,-1.4323341656357826e-07,1.1079615845547468e-07,1.4387769594097061e-07,-3.036096457284202e-07,4.031142148284471e-07,-1.0964313819168632e-07,-1.1990831378354743e-06,-7.170413309663505e-08,-3.7739821150735167e-07,-6.457306730396893e-08,-4.926839975571507e-07,-1.2783598513045655e-07,7.441487385196835e-08,-7.587336946512417e-08,-2.1602580756720417e-07,1.251961949837924e-06,-3.0282881742492583e-08,3.0286379618665226e-05,-1.8260062224348964e-07,1.2775421146736561e-07,6.811243196242705e-08,4.0596488007657595e-05,7.605550013528738e-08,-4.1131958282235534e-08,1.1902436646944104e-07,7.067475738023213e-07,-1.1645077433497812e-07,-2.2000912687172328e-08,-2.768920197745684e-07,1.5655349235418102e-06,1.4161036779636838e-07,1.2230124931608883e-08,-2.6839223874145204e-07,-3.455714651633991e-23,1.7000027665840307e-24,2.411724862592098e-07,0.2547975789928717
2022-09-01,2022-12-01,0.8631807809706515,0.38633560744429063,0.6184770863718143,0.6250791208545892,-1.8485836647531642,0.22738131951538526,0.5770117673298969,61.310529443276536,0.7844110342758949,-1.5586134878124118,2.4625770270872063,1.9477215854952767,1.8285102921136864,0.8184139146640043,1.2203408426180626,2.438381419553006,2.863913954038079,1.7319263902526139,0.25500519779615294,0.2583701962778965,0.5176086609570781,0.9195355889111365,2.1375761658460797,2.563108700331153,0,0,2.906228031694256e-07,2.7924221471905383e-07,1.3572597287875305e-07,-1.3819053259078895e-08,-7.909674877466271e-08,-2.527944036929951e-09,1.1438898339145743e-06,-9.9867236653971e-09,-2.441915039954162e-08,8.386180022355067e-07,-3.330991094412002e-07,-1.0854460698403119e-05,1.7480002676982446e-07,3.844352337740667e-06,1.6247879064071903e-07,3.614938217812079e-05,1.9764240306985038e-07,1.97224954931966e-06,-4.4484880322700854e-09,-2.376818756409476e-07,3.876079034156656e-08,9.868715027537274e-07,-1.0747630667163585e-07,-1.6023696861039356e-06,-1.4330789002119285e-08,-8.584151637696334e-08,-2.185503485195155e-07,-2.39610781934232e-07,-3.1970399617884087e-07,8.093715944856003e-08,2.542781223877805e-08,-9.597334927526545e-09,-9.93224271586544e-07,-2.735928868970592e-07,5.6487699643204675e-08,-4.192518266145582e-08,-5.133800161414919e-08,-9.517378318436678e-10,3.52992776182084e-08,-8.186708548051494e-07,5.17578594980984e-08,2.5128531892529648e-05,-6.444687752685257e-07,1.4486980195204176e-07,-5.11503973004397e-08,1.748805956712264e-05,4.593940210633433e-07,-5.794761107827146e-07,9.03356400244545e-09,3.569687137967796e-07,3.25307256087542e-07,5.492009046170905e-08,7.840470266189943e-07,-3.0796714371390536e-06,2.6254650701308886e-08,-4.4597590081939435e-08,2.1710903158607088e-23,-1.3535070356245006e-07,1.1303771992101314e-23,-2.5592348227268136e-07,0.300675569799604
2022-12-01,2023-03-01,3.856031921887748,0.16653823296797168,2.3461560168901383,2.3720604914661827,-2.872300456193935,13.612363680578861,0.9159428187881169,99.99999999999801,4.065749942365422,-9.749337119341254,2.4470976610714463,2.2165571229428416,1.2941837007128973,0.271645063229494,0.7108316581626205,1.9694033636777528,2.424913801237305,1.2525491424709045,0.7519714950295453,0.7577875053723835,0.0813878470967442,0.5205744420298707,1.779146147545003,2.2346565851045552,0,0,-4.37042142726239e-07,1.23631471170721e-06,1.3726252383222204e-07,-5.236271322436676e-08,8.8148967659275e-08,-2.8358895275134303e-08,-2.5774386986770334e-07,-1.2724952390439163e-07,1.6755036982607368e-07,-5.729709921580982e-08,-1.731248180242053e-06,5.1957643010190865e-06,1.627829520947062e-06,-1.5759048553624303e-06,5.493848323524238e-09,-2.2368322476975665e-05,1.2440496145749484e-06,8.074326756559777e-07,-1.3549889290550835e-08,-8.259676055204764e-07,-7.433831206001723e-07,1.9046120708302616e-06,-9.368909382185628e-07,-1.4650582691403028e-05,-7.312131854829398e-09,3.4368778438713274e-09,-9.066312029765988e-07,-8.950281909455276e-08,4.163152759044825e-07,1.3933636533237499e-07,1.10496469178834e-07,-3.9831636201096587e-07,-2.0270392696000145e-07,6.48411719909529e-09,-3.103197357423531e-08,-4.050441548043662e-08,6.584242975559463e-07,-2.2617287725783532e-07,3.49345115049328e-07,6.200476174619e-07,-6.078295243392936e-08,-3.437197039819697e-05,-1.3421711783533537e-06,2.0070165622991652e-07,5.2155072019850306e-08,1.508422679089999e-05,1.869733295822777e-07,-8.930502422033415e-07,3.6292884892388128e-09,9.070819244762282e-07,9.896138376454871e-08,5.069559082000397e-07,2.549085860360494e-07,-3.654528874137174e-06,-3.039234375909533e-08,4.697028053167074e-10,2.0389922293272632e-07,-9.358400277168583e-23,-2.981791263947296e-23,-5.8422887811873e-07,0.30635803648697685
2023-03-01,2023-06-01,1.706622084439502,0.21147652255777832,0.9124408442761283,0.9235448726077239,-2.0022717798908873,2.2354602512146147,0.7237905128902926,64.98508815311015,0.6098835355997506,-1.2502927398726194,2.4396525819620756,1.748596256624424,1.3748098661539931,0.34109072480167885,0.7750577533261328,2.005560189366291,2.4096928972140095,1.3219407355145485,0.9733583438454579,0.9829973501992882,-0.6097859243435148,-0.17581889581906088,1.0546835402210972,1.4588162480688158,1,1,-4.887596593456079e-06,-4.972974332270561e-08,5.8799985853018336e-08,-4.067680081498659e-08,-6.561094416309087e-07,-5.71532412514725e-08,4.942882909181891e-08,-3.8470591510583724e-08,1.2549251830082965e-07,4.391659701157558e-07,-1.6109140506300058e-06,1.060690264868595e-05,-3.5732182538882246e-06,-3.3246096442087654e-07,6.062858328003545e-09,7.1705951710151254e-06,1.0099745216215088e-06,-8.661270405196614e-07,-2.352160460976201e-07,4.8566155081919434e-08,-2.500489281774028e-06,2.9856077498750514e-06,-3.7972401737068764e-07,8.685713284286965e-06,-1.4404146377541673e-07,8.928946810861736e-09,-1.7311003776767268e-07,8.450394775709841e-07,8.294041993483545e-08,1.291155200184335e-07,-1.1348770018448684e-06,-8.08954744708992e-09,1.0101785226764786e-07,-8.706683371298033e-08,-1.7191693426997578e-07,5.801366240708582e-08,4.4007432830481785e-07,-1.9938077629977404e-08,1.4418974045776364e-07,9.22028457728026e-09,-6.344057971590881e-10,1.5003981397377257e-05,3.6268614479252127e-09,-1.761384133955193e-07,-3.68017064649039e-08,-8.941859493637208e-06,-3.413682759206628e-07,-2.1013868004977678e-08,-4.103982959177531e-08,-9.240032219211793e-09,-1.7716356247509518e-08,-7.636812932501682e-08,-1.1788164832680792e-07,3.984270959649988e-06,-2.9319407181794023e-08,-2.2537670903160454e-08,-5.065524211703174e-23,1.286066436873334e-07,2.1381833404913948e-23,1.9179507902559596e-07,0.3145017042137029
2023-06-01,2023-09-01,-1.0789631902348162,0.2893210759862648,0.8986764274608853,0.9035965424483686,-1.9992528366738127,1.872201833188162,0.28455681973869495,51.520650865046825,-0.11723497395046205,0.6336168739957212,2.4774977637668987,1.3367178992657711,1.6787889658210418,0.6446080167925619,1.0774654732673197,2.3229484328762138,2.718371924342697,1.6064586968244754,0.1590445723101451,0.15852747023631006,0.43227689073384384,0.8651343472086017,2.110617306817496,2.506040798283979,0,0,-1.4196514204906301e-08,-2.1290599860867745e-08,-6.014782033691177e-08,-9.637121847786198e-08,2.2819212900553305e-08,-6.20121356947264e-08,5.8018133473578605e-08,-7.457019914194492e-09,-6.464939177089594e-08,-1.5110680461781544e-07,-6.593832094955735e-07,7.480809507079985e-06,-1.0075500321719078e-06,-2.1617708373100443e-09,5.110033861856996e-07,-4.349176960228984e-05,1.8743024088015596e-06,-2.137986587918066e-07,4.1346887118632205e-08,2.554732480292605e-06,2.8458266459143754e-06,-1.4546419788471647e-06,-1.7564368486705554e-07,-1.0433056253493371e-05,-4.005261858013134e-09,6.779002755632696e-08,1.006570431806189e-06,2.3014838365441262e-07,-4.2708209682543876e-07,-2.2260705518851893e-07,-7.04168877040089e-07,7.598104756482236e-09,6.637466863493198e-08,5.432747641415426e-08,-1.9347505358175288e-07,3.4149065010707503e-08,8.551986164012147e-08,3.7775583551496375e-09,1.2995789488123337e-09,-3.3384257153175234e-07,2.8910116144651886e-07,3.1002734156125066e-05,-8.603399536677072e-07,2.165619603875346e-08,-6.291273592791438e-08,1.3508175361283527e-05,1.4376966629071346e-07,-3.357132985847359e-08,1.4117615668564828e-08,-7.181907522510741e-07,-2.2976645904808367e-07,-5.4861471322137415e-08,9.365406393445072e-08,-2.004071921227957e-06,-3.036414628130962e-08,-8.585606106873166e-09,1.7754557395023614e-07,1.1511662024061454e-23,-6.635845724708821e-24,2.158032986901268e-08,0.35798244423120296
2023-09-01,2023-12-01,1.4774584148348424,0.3526522402132817,0.7537405884793569,0.7763985489791692,-1.9073652859764807,1.265188930466789,0.6626460707003805,51.3436362086083,-1.497405837918584,4.119899606090967,2.4453299205020484,1.490287307731819,1.2090857640764288,0.15529583907225747,0.6136139979859312,1.8623021850307555,2.246635595729064,1.1209227040231085,0.1778897315813767,0.18352180817860475,0.1899186812609715,0.6482368401746452,1.8969250272194695,2.281258437917778,0,0,2.232278689513823e-08,-3.454681619677323e-08,-2.756941573763524e-08,5.1017010396314e-07,-1.1973503795170482e-08,-4.5293095661162705e-08,7.107231936431959e-08,-8.581625641344175e-08,1.85133961528535e-08,-1.8277313252916435e-06,-1.0477971307838315e-06,2.1798809397638557e-05,-2.894860411693136e-06,-3.0545771244787597e-07,1.6726974352575795e-06,-3.5174728335551355e-06,1.3267676842000313e-06,-1.5160800743594189e-06,2.4731759637498893e-07,9.446055147823207e-07,1.2308250458989572e-06,-1.839154321949131e-06,9.112431280774193e-08,8.093552488280616e-06,2.6753256610931672e-08,-8.48543665973899e-09,2.246045083671038e-07,7.19388345111903e-08,2.168402837927617e-07,2.199969646274623e-07,-5.606985157167986e-08,4.401174898409619e-08,7.580286561884008e-09,-5.887452089801737e-07,-6.989846469528297e-08,-9.840553941610214e-09,-1.7282425379763224e-07,-4.7240609818415585e-08,1.515605039098436e-08,-3.1259684369730994e-07,2.76513844127102e-07,-1.1993660715693523e-05,2.3467664252367622e-07,4.2912916311818e-09,4.977669648342978e-07,-1.8615160624966335e-05,4.360269338389601e-07,6.766168769980149e-07,2.187004403453624e-08,1.0338739576263021e-06,9.959489896217038e-07,2.8929236779298264e-07,-9.727951921019112e-08,-3.1299678078978015e-06,-1.6255933574922086e-08,-5.25968032394169e-09,-1.0705039830906353e-27,3.368174527378617e-07,3.84305240045273e-23,5.136763284392731e-07,0.3689835638424225
2023-12-01,2024-03-01,1.9346626654904495,0.3678661548109565,0.9717426221552605,0.9766931572590837,-2.03157818753271,2.4548513058774346,0.7352591537096753,99.9999999999998,-1.8040473299997033,4.864096224421487,2.4909611230780646,1.0099449936324945,0.6182458659626211,-0.43799167202526534,-0.029284661122662835,1.2455862438963805,1.6481591367825488,0.526279327259882,0.3335873914152819,0.33470759153540747,-0.6022946229420713,-0.19358761203946875,1.0812832929795746,1.4838561858657429,0,0,4.2773235974707974e-07,-1.6335692429322236e-07,-3.308897554846177e-08,1.3543009442754085e-07,1.521311382210394e-08,1.452364161776373e-07,2.5768482590827898e-08,-9.450390917777878e-08,2.4458072944363392e-08,3.9083391640044534e-08,-5.039846794575481e-07,-3.939205915797584e-05,-3.947402631075978e-06,5.897751214323128e-07,-1.774196737753063e-06,-7.386350945945924e-06,-4.857208273741804e-07,-6.810134273686146e-07,-2.84660685975786e-07,-4.397094283709938e-06,-4.314733826675916e-07,2.8212425048638404e-06,-1.95727638121398e-07,1.6173674574943792e-05,-3.978943958736586e-09,6.275932084712327e-08,-3.195434450984788e-07,-1.7549541644890527e-08,-4.124544953776078e-07,-1.8461539041122317e-07,-1.528604262295279e-07,-4.9303467652865786e-08,7.995468308984252e-07,-6.348174013155179e-07,8.343300325221184e-08,-6.37357778488042e-08,4.7561495771378857e-07,1.003751252042307e-07,-2.6653868962984448e-08,-1.5745017472030045e-07,4.759065835749656e-08,7.863808720571092e-06,-9.136955533796786e-07,1.2488617851662396e-07,6.566470509020276e-07,2.7224323433904427e-05,-6.615242075574177e-07,4.105072838512987e-07,-1.1242315943091194e-07,3.820662458009878e-07,5.645111381749592e-07,2.0454795085322374e-07,3.418340491382882e-07,-1.1153222736693254e-06,1.1354669609041374e-08,8.138756882791364e-09,-1.946796035702683e-07,-2.6804229286621465e-23,-8.817232186394578e-23,1.400984190151717e-07,0.3627639679470685
2024-03-01,2024-06-01,2.092368016167967,0.4162172969779964,1.0255145356975253,1.0331022018848313,-2.060782885905607,2.8094812334410553,0.7524939139881477,26.27218542478243,-0.4104319263287911,1.4191516781584212,2.4479029356567965,1.1063814765646107,0.6873437967671181,-0.366458136883794,0.06488382248614741,1.2947353273406612,1.7264804884247338,0.583289472522619,0.8550025673870263,0.8631609041707128,-1.1366059385921592,-0.7052639792222177,0.524587525632296,0.9563326867163686,1,1,1.4386603101390065e-06,-2.9956483754313598e-09,-4.821484418232892e-08,-1.435183010314278e-07,-1.9189617839569038e-07,2.9273637189413572e-08,2.154364990833134e-07,1.985110876919301e-08,-1.614255543933631e-08,3.0745002445653903e-06,-2.1151823365822065e-07,-1.309931174120492e-05,-1.211178447716776e-06,-8.267646774504705e-07,-5.610245634792204e-06,-1.7818792497653474e-05,5.62733928691962e-08,5.50200000257951e-07,-7.916617970740833e-07,-3.7159441096394494e-06,-6.433042453865951e-07,-1.8353746370855773e-06,-1.8098961380181168e-06,-8.539359341230541e-07,1.3503843633688336e-08,2.3569130129371158e-07,2.897917395911761e-07,-2.989789148509447e-07,7.641290076485448e-08,-5.003554003723767e-08,-2.37220629705515e-07,-2.3451736267467325e-08,-4.3866414720353576e-07,-0.0,3.471006802019486e-08,-2.6046202572349196e-09,-2.0605519103056383e-08,-3.815637614097696e-08,2.2679093284056043e-08,-2.2267735088664084e-06,-3.093692907636185e-07,-1.0221805990351426e-05,1.4450996016050287e-07,-8.141981366160794e-08,5.699749978178575e-06,-1.9419012151442424e-05,-3.091314911137032e-07,2.6127823610427984e-07,6.858028443471912e-07,1.9553709994905556e-06,-1.8496431094698873e-08,-7.629653586632263e-07,2.0898073800313038e-07,3.6125990183689146e-06,8.319466264148075e-09,7.843347813874572e-08,7.353827369203778e-23,-3.6321738861772524e-07,1.303517956037478e-22,-2.6029515459452344e-07,0.3596620468593361
