Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_target_headline_3m_lag2,SHAP_Shap_PPI_lag2,SHAP_Shap_real_turnover_lag2,SHAP_Shap_retail_turnover_lag2,SHAP_Shap_Manufacturing_EU_lag2,SHAP_Shap_Vol_loans_lag2,SHAP_Shap_Exchange_Rate_CHF_lag2,SHAP_Shap_gdp_index_ch_lag2,SHAP_Shap_gdp_index_eu_lag2,SHAP_Shap_variable_mortgages_lag2,SHAP_Shap_fin_spread_lag2,SHAP_Shap_CH_2int_lag2,SHAP_Shap_Wage_change_lag2,SHAP_Shap_Saron_Rate_lag2,SHAP_Shap_M3_change_lag2,SHAP_Shap_unemployment_rate_lag2,SHAP_Shap_M1_change_lag2,SHAP_Shap_kofbarometer_lag2,SHAP_Shap_EU_fin_spread_lag2,SHAP_Shap_M2_change_lag2,SHAP_Shap_infl_e_next_year_lag2,SHAP_Shap_infl_e_current_year_lag2,SHAP_Shap_Business_Confidence_EU_lag2,SHAP_Shap_oilprices_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_target_headline_3m_lag3,SHAP_Shap_PPI_lag3,SHAP_Shap_real_turnover_lag3,SHAP_Shap_retail_turnover_lag3,SHAP_Shap_Manufacturing_EU_lag3,SHAP_Shap_Vol_loans_lag3,SHAP_Shap_Exchange_Rate_CHF_lag3,SHAP_Shap_gdp_index_ch_lag3,SHAP_Shap_gdp_index_eu_lag3,SHAP_Shap_variable_mortgages_lag3,SHAP_Shap_fin_spread_lag3,SHAP_Shap_CH_2int_lag3,SHAP_Shap_Wage_change_lag3,SHAP_Shap_Saron_Rate_lag3,SHAP_Shap_M3_change_lag3,SHAP_Shap_unemployment_rate_lag3,SHAP_Shap_M1_change_lag3,SHAP_Shap_kofbarometer_lag3,SHAP_Shap_EU_fin_spread_lag3,SHAP_Shap_M2_change_lag3,SHAP_Shap_infl_e_next_year_lag3,SHAP_Shap_infl_e_current_year_lag3,SHAP_Shap_Business_Confidence_EU_lag3,SHAP_Shap_oilprices_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Constant
2022-03-01,2022-06-01,6.068889418297374,0.35959935500911244,4.246277871191379,4.285587180190594,-4.31278602881469,32.59599302676209,0.9863284948926978,86.14325477770541,-0.8844875837792566,2.6649364326682123,2.545369749523096,3.3289415700122227,1.9016190541901574,0.8551249823922609,1.2632080242127337,2.5557931842155286,2.9724723869744194,1.8117192154378792,2.2789415485838243,2.2944864618571628,-0.3685652012511947,0.03951784056927824,1.3321030005720729,1.7487822033309637,1,1,0.008878613947186684,-0.00025337211895770553,-7.220115160030182e-05,1.129119311439384e-05,-0.0,5.887453853961771e-05,-0.00021576913065771207,2.1664429959207917e-05,6.756444261569046e-05,0.0959781574496342,0.002883709189158752,-0.018562832003748087,-0.00020276012332802213,-0.010788155080256325,-0.00029293983995606307,0.016988872345641993,0.000943144253343158,0.02871654803300488,-0.008525734721536398,0.0002829341878075623,0.004267999830024655,-0.0005201236413612636,0.006164671664276337,-0.024865266291439606,-0.0005203720680824228,0.00039398663750839046,-0.0011808370896638708,0.005176743327047441,-0.0006323811966244651,0.0017094977532749666,0.01817673467903124,-9.375381773508659e-05,-3.854758582534224e-05,6.365242911552303e-05,-3.899510758017987e-05,4.6028277364922736e-06,1.5341405764174767e-05,0.00016683678616256564,3.883046284829786e-05,0.060249490560778586,0.0017154809643490797,-0.008900680716808856,-2.834054150693222e-05,-0.006182955860717068,-3.320049396725632e-06,0.007477579266356134,0.00027409504488107355,0.008537521705766108,-0.005443690894277922,-0.00012103350817988926,0.0013550465061340938,-0.0005794248848495736,0.0028129191819304664,-0.011225175090511855,-6.617099271038102e-05,-1.704745978705202e-05,8.18509550039839e-19,0.0023344564035790577,9.02708458600571e-19,0.0005568757723949045,0.1274341589629537
2022-06-01,2022-09-01,0.1985517052279561,0.35283360587644325,0.6188314451818723,0.6194711361220073,-1.8806771893488725,0.02380290486770966,0.47460313898478396,28.536887375301752,0.10995959165692122,0.07777920968243945,2.588254241857481,3.200711551913216,3.2392820270753377,2.1497205480973416,2.590937113534546,3.892192388215104,4.3515599547283585,3.1510736256062266,0.7613763930922448,0.7679170268526022,0.998871948347332,1.4400885137845363,2.7413437884650946,3.2007113549783486,1,1,0.0029076396318628256,5.36440095728592e-06,4.818515177619263e-06,9.76464180023511e-06,-8.463129289341728e-05,6.063827181482645e-05,0.00013295112308800544,-5.698248210363699e-05,0.00012735399237231258,0.05291882265135341,0.003962006442854833,-0.007620028088039286,0.0009401787910072372,-0.006616279166797293,-0.00040379973880334493,0.007129488143667982,0.0007284854454722375,0.02205670327216659,-0.0146118984990958,1.1074165572652637e-05,0.0046012669636074826,0.00027657275893128744,0.0046993154266362185,-0.030973145662956305,-0.0005938846488749366,-0.00045449115722387905,-0.0019357900361350066,-0.002212055495743485,0.0006476944267140117,-0.0012717844530698867,0.00832290931198766,7.72635855135235e-05,8.816387734911037e-05,1.1207568914118414e-05,4.067146482541661e-05,5.9911549960631454e-05,1.875541232148927e-05,4.996040275975613e-05,6.77502168502935e-05,0.03602554376905074,0.00022391122469061638,-0.002698183286936825,0.000203163377420508,-0.002877004417260785,-0.00022830757099948957,0.0007283857326854058,0.0002394181829461343,0.009688625668534474,-0.006412963987702227,-0.00010198547490881374,0.001030920218408054,-0.00012917340863527514,0.002413299664554991,-0.010124990677788841,0.00022595181320044208,0.00020890383468472748,-0.0017460346306731845,7.970019740580399e-20,-1.4023659905391812e-19,-0.00017331644357503905,0.3025280235311471
2022-09-01,2022-12-01,-0.6438340512879392,0.3344027903765205,0.7714714724095443,0.7807869989119284,-1.9706224164335717,0.9569473183896574,0.3561304314261969,55.218686191912056,0.4474093719301373,-0.8540197973403959,2.662797654479527,2.8007230080850043,3.0452822185011192,1.961321869436029,2.3760431586923447,3.7203506923647356,4.197007599466953,2.961681520906989,0.17201698860012304,0.1725155112741828,1.8737933393540251,2.288514628610341,3.6328221622827317,4.109479069384949,0,0,0.00038392373777477984,0.00017267103843502591,-5.9118436611035173e-05,-4.586122697307692e-06,-0.00010188144681522308,1.1032163841988039e-05,0.00015203887432511527,2.260122702365133e-05,4.2683364028677324e-05,0.053073572766686686,0.0015857756998092125,0.003303281538490708,-0.010265919879025268,-0.0017189961640103094,-0.0001383854119766945,-0.003788073678798877,0.0004042069690197671,0.017495347553378403,-0.026451639031965193,-9.330876653772492e-06,0.005215486116785607,0.00033803695277597986,0.003527378934532597,-0.03243526125979841,6.343536995775178e-05,0.00019657812526217006,0.0008356467583953817,-0.004721788446998892,-0.0007476268782784303,0.001274722020204914,0.0002917566277554676,-9.525825376447955e-05,-6.4701170489891e-05,3.157130166524913e-05,-0.00012318875035233372,4.7511541711766386e-05,7.268516559889793e-05,8.245008792159763e-06,0.00010785380837714219,0.02376902775877812,-0.00037832808671923004,-0.0010312150998061105,-0.0045833993167483005,-0.0016139524656257093,-1.3202731931993779e-05,-0.0016312533244011952,-4.653445541851857e-05,0.011109285014488912,-0.012016803361146935,-5.556933053900109e-05,0.0007834694396513552,-0.0002555369842302493,0.0023254016727810812,-0.009479864453063546,0.0004063994954002098,5.609065071361594e-05,-1.497387871700513e-19,-0.0016631343025552236,3.3235786988980337e-19,0.0002532045081230226,0.4030570807606096
2022-12-01,2023-03-01,5.987436207850649,0.417208374610211,4.132493605697726,4.176042932924763,-4.106951882014204,31.02743811420647,0.9821077743534004,99.9999999999988,-1.7884928664950963,5.157083504285778,2.6599846817342185,2.90276082002201,1.5102038617119005,0.3578870636038673,0.8198140344109804,2.172725158889405,2.6180992156879013,1.4059017680593477,0.8300278620612993,0.8383810598039398,0.572472748428487,1.0343997192356003,2.3873108437140247,2.832684900512521,1,1,0.0007998114127278628,0.000497924633352118,-6.36656368976016e-05,-7.468927480191188e-06,0.00029260644110632654,6.651919260582638e-05,-0.00022889459995163603,0.00035860197219706754,0.00028118977771078563,0.03549708514340398,0.0013733773005583287,0.010897898304537027,-0.012227670432371067,0.0028239213736076375,0.00017324264949833168,-0.004444441429599222,0.00029904663895412027,0.016346825991885475,-0.018375772944782532,-2.890911437348949e-05,0.007122127185152697,0.0012173039439886356,0.001197351069721962,-0.02371878365160732,-9.337136648370648e-05,-3.307269850140434e-05,0.00200623656610059,0.0026047162243680207,0.0005998134646579349,-0.0012003388053472967,-0.0008793727357118804,0.00013687504895639583,3.3032932268013606e-05,7.848637469294794e-06,6.368354119612705e-05,2.418817419659424e-05,-0.00028967220213564713,7.19107831024084e-05,-7.019936733133917e-05,0.024286472748563978,2.348814630057884e-06,0.001127443149488906,-0.004960031425087644,-0.000271819349145749,2.7677047618344197e-05,0.0010497936065020058,-2.194551284715272e-05,0.009177586115434434,-0.007015400399450241,-2.0426451163198615e-05,0.0028524208495573724,0.001957380044316991,0.0008557913653445343,-0.010811301826090953,-0.00011853883504886676,1.7387700620227507e-06,0.0018413231054350064,-2.3689779330904683e-19,-4.0222526192751657e-19,-0.00032560717229463326,0.4338035559919395
2023-03-01,2023-06-01,1.2434704318277312,0.5554657582468931,0.7012249739911185,0.719476957258298,-1.9418487187105353,0.4733504308690755,0.6034786575635771,99.99999999999923,0.6036163731118748,-1.0778738394587548,2.6723814694278247,1.6964060734045994,1.5244049050093897,0.41118585753948983,0.8499489052544149,2.2089581858515994,2.6513675658790623,1.3855384654476666,0.7238848903504305,0.7260304511111023,-0.48545674365330876,-0.04669369593838367,1.3123155846588008,1.7547249646862637,0,0,0.0028060346427929675,-8.117769378998537e-05,2.065891115363705e-06,1.3760807175257168e-06,-0.00039850969890570904,5.623376578376851e-05,-0.0001455644154985868,1.564447574035617e-05,7.236164081089303e-05,0.041528587327163684,0.0007247517112505535,0.013372201654265269,-0.003708531778994063,0.005099467364194511,-0.0004551235461336162,-0.0038042250309409673,3.203168395815299e-05,0.02224513951282612,-0.009624233815619287,0.00012486810936945415,0.012447725932891854,0.0003245078882053976,-0.0010350130527892443,-0.01874196983288144,-0.0009546399430815162,-2.0238862290969756e-05,-0.001093200518263542,0.004377351869070579,-0.0011542279868002982,0.0011870336710248861,0.009084730237228063,-4.130138699590057e-05,-3.541693165457299e-05,8.905567642332961e-06,0.00023664448882838775,8.026754376469978e-05,6.857363011856674e-05,1.8880971560162537e-05,-1.1879906721923726e-05,0.00572856566992804,0.00027814774909037775,0.0024029277482636815,-0.0021142917088771696,0.0017182774559711858,-7.046379028173539e-07,0.0003312003119062594,-1.8073735754785243e-06,0.008015843183764991,-0.005571438315540532,-4.867531299682086e-05,0.0008129626207493869,0.0013806485937459545,-0.00011937781268378724,-0.006978939670743084,-8.442642227580541e-05,4.13421795473099e-05,5.012639394109805e-19,0.0012962949491475678,5.809178735189212e-19,0.00020384970461149305,0.4353653142010445
2023-06-01,2023-09-01,-0.0225740853323941,0.6254927610029632,0.7035065832179398,0.6989202669561119,-1.95055121945972,0.4199906373190557,0.3976595348786027,76.20841896853216,-1.8501939727507466,5.607844887611822,2.6553618583980354,1.6411246257645118,1.8031413373483511,0.6643503858725782,1.1343152528171412,2.5022932514055065,2.911747848704386,1.6467681470976103,0.16922967298868857,0.17262198200434362,0.350086160568794,0.8200510275133568,2.1880290261017223,2.597483623400602,0,0,0.0005486684460053897,-0.0004314842605027192,5.9522752705953864e-05,-1.8019451831660426e-05,0.00020631433559986038,8.493064877412092e-05,-4.5966558401564314e-05,8.718902560737911e-06,-2.636379021170604e-05,0.02410013432777916,-0.00047113172675736,0.014470707243545756,-0.0021359067777501814,0.008271559924655898,-0.0002760059090754037,-0.012488089331280776,-0.00030403799917315166,0.017926741554522067,-0.002687239042007988,0.0008624879246869946,0.016324248388157794,0.005583144106589337,-0.0005201368556978921,-0.015142628311501077,4.683976475696824e-06,-0.0003320952276243454,-0.0020969916125076816,-0.0027822052801864724,0.0006690430755289168,-0.0012239871658321828,0.001713184308924452,1.368983829541103e-05,-3.128618033342712e-05,-1.0598278080590709e-06,-0.00014938032975236832,4.740314876895115e-05,2.121409238977545e-05,6.766463922297385e-06,5.582367602570558e-06,0.010676796584933302,-0.00012826851281652035,0.00588862349895037,-0.0006434912623919744,0.0029388003042999894,3.4465847863560525e-05,-0.0015003293882248823,2.3539071933245594e-05,0.008917905131532445,-0.002389846831267046,0.0012609062495133644,0.004952037068326111,0.002258916259086374,0.0002915130515593969,-0.008393335324524964,0.0001206679667125977,0.00015982825040686407,-0.0019368535569507664,1.319234300663914e-19,-1.4985002559495498e-19,-0.0004819507683011327,0.5136452174586169
2023-09-01,2023-12-01,-0.4069281653197976,0.5276703091220398,0.7671587581585941,0.7644150872156394,-1.9632623566956984,0.8734743084290099,0.35438294103572904,99.99999999999999,0.6175304767149052,-1.0536275614551842,2.6442149909501196,1.7003510972565472,1.9340007158670067,0.8567340369306222,1.297991153647311,2.6114447613848166,3.066441338778087,1.8020831385864966,0.16276159549110347,0.16292645875444156,0.7204403745708567,1.1616974912875455,2.475151099025051,2.9301476764183216,0,0,0.0005674654956432971,-0.00014061289319169923,1.84204693864605e-05,4.0044736280517585e-05,1.6757937724461668e-05,0.00010693715967815274,-6.139903526358718e-05,0.000421268412532044,3.0802252644452745e-06,0.02841904348983765,-0.0005984090019048123,0.013232344658090206,-0.003698757723438455,0.012688395326686227,0.0016614315350598975,-0.010103926407876225,-0.0003064263023189108,0.013002957208787583,0.0035635537048148602,0.002207734617432349,0.009472785414752051,0.007132976248107006,-0.004296036015022772,-0.012519828676238331,0.0002920097406653117,0.0003731368073766605,0.0008625778488050639,-0.005277147498901646,-0.0003985563560511801,0.0012881587622148207,-3.2080403404713616e-05,0.0001022206756127609,-3.390060494316846e-07,-3.9172819508099224e-06,-6.159596613198852e-05,5.7999008934576154e-05,-9.24715062015982e-05,-7.154384211433508e-05,2.628700806968532e-06,0.0014357581294634394,0.00035238514845736677,0.0041674474115369915,-0.0007313051768211464,0.002408149643926109,7.449757323106148e-05,-0.0031009455727268732,-0.00021840181517068905,0.007606684548694567,0.000796917667972495,0.0015073963974162885,0.002923698964736792,0.0015320754227111238,-0.0012863713412703027,-0.005570888064413363,5.5850734679157655e-05,-1.5935141201094026e-05,-2.625394765012237e-19,-0.00169909836735959,2.9817781463253136e-19,0.00012194234939794007,0.5426358248236404
2023-12-01,2024-03-01,3.344001218156833,0.5061486027194901,1.6978235918329831,1.7125482652534083,-2.4713615536727906,8.053407466944567,0.8516848033712524,36.23516632922766,0.41709984651648174,-0.5577503540919923,2.624465661101567,1.0394923498330932,0.33002919597375735,-0.7467214916470457,-0.312256635761088,1.0127863231564342,1.440296152887111,0.20349204529388487,0.30232533252406957,0.30689927654969185,-0.5532276934852423,-0.11876283759928452,1.2062801213182377,1.6337899510489144,0,0,-8.728614800987594e-05,-0.00018724864405872155,2.0230501840833562e-05,-4.867456027108343e-06,0.0001990983270084827,0.00012747021485515583,-1.3131680137674804e-05,-6.561255163358853e-05,1.1466758339665503e-05,0.020235438852459535,-0.0005301745625167999,0.01712183997829961,-0.005381896869795855,0.01250077747013222,0.0032842493174749126,-0.010228953753815903,-0.0013535024622542782,0.017613463461033253,0.0035251181773231794,0.0029246753559298245,0.010112354607124273,0.0071347846861107385,-0.008115996362952823,-0.016153834543335542,-0.0002080438200116855,-0.00044651241759422313,0.0015928050357390644,0.00299094631635573,0.0005394613620245701,-0.0012470241703433666,-0.0005928378731846598,5.0482000751353185e-05,-0.0002462206219637766,-9.593131007767288e-06,-3.353202895297929e-05,-0.0001093125162132841,4.868473796048278e-06,-2.1583556812376893e-05,3.040797922965929e-08,0.012930272220395821,7.426154026480115e-06,0.005472614303774917,-0.0023635089158686715,0.0023119156312996496,0.0008846798457620162,-0.003132609479805173,0.0003527579967173569,0.008601382051382505,0.001659160868535697,0.0023359870300013325,0.003379489589389288,0.004049278095392329,-0.0029885895342885195,-0.004734990843265611,-6.655575728829064e-05,-8.577697637687268e-05,0.002042131063639728,-3.154855665850076e-19,-4.717677462998747e-19,-8.704631795791781e-05,0.5300599106951621
2024-03-01,2024-06-01,2.362819660421067,0.6946846843087862,1.0469000593449098,1.0546081563919303,-2.1040597040118554,2.78267429852912,0.7348757299080548,43.770239722474,-1.1779817343812564,3.8415717208225737,2.6768786092804864,1.3193296569814272,0.902295912953357,-0.2690133358486854,0.2077911450001552,1.5673661382585098,1.9996548341797518,0.7286247418761604,0.7405836646117684,0.7477314275663725,-0.9346403821091606,-0.45783590126032,0.9017390919980346,1.3340277879192766,0,0,0.002289151980392493,-0.0001578688780385084,1.4177971805511761e-05,-5.024003419540914e-06,-0.0001738265242139876,0.00011094050814185888,4.6091794013356356e-05,5.263713244005476e-05,1.4958395887368313e-05,0.01751627947608208,-0.002052573294632843,0.012880655226263792,-0.004591670501199797,0.009695429222429294,0.002389709641344436,-0.005435199355336962,-0.0029363357731789727,0.017526652362461582,0.00817181165045535,-1.4632810163549877e-05,0.007561432038186423,0.005717407481039515,-0.0075708943872271565,-0.014168739336316941,-0.0002154731102363684,0.00042722456019994603,-0.0008054613429702674,0.004894064866876754,-0.0007437782271018912,0.001215669982482776,0.005143082981146692,-6.876568029858946e-05,-9.855547220981345e-05,0.0,3.905748507307664e-05,5.048830720111547e-07,-1.0235606943673147e-05,8.323629558153618e-06,2.633065944648341e-06,0.012333475434825873,-0.00012563272211832993,0.004462343045974014,-0.0012597690849278532,0.004119985884638187,0.0013029722742110145,-0.0021289307643418778,-0.0005910645974417493,0.008101478146407298,0.002168945979565704,0.0018091271999086185,0.001964017045559623,0.0012730489461642428,-0.0034490902468442236,-0.005463057708751372,4.1085499488991784e-05,0.00021001049716755702,5.438776612618871e-19,0.0013451407608084179,5.355216164999518e-19,0.00019338061436222417,0.5079144900225584
2024-06-01,2024-09-01,-1.9421145486806068,0.5512991340567563,1.513988236381945,1.5268545957173192,-2.3467347844090964,6.217111793261899,0.17043557137699616,49.94771682121782,0.8347087572998325,-1.630416210933065,2.632716250703068,0.8394445411443741,1.4627979618287148,0.3554915858169973,0.8094755229275474,2.1392826443225315,2.617925994645583,1.3249731783145258,0.22991335757955406,0.2309366953744182,0.08044961936998793,0.534433556480538,1.8642406778755218,2.3428840281985734,0,0,0.00030278208397939877,-0.0007007775230941348,-4.9678954236433876e-05,-1.5048213923239124e-05,-0.0,6.801475883627824e-05,6.947524267536702e-05,0.00011119489546179194,1.0023218033227478e-05,0.019335682512647757,0.00034229255147572404,0.013562213778612971,-0.004393846227401722,0.010630063308291979,0.004573371567844723,-0.018148567969034645,0.002117475660094745,0.014131406006211003,0.009596633148934794,0.0029004972603935593,0.01248024513352668,0.008144430534109445,-0.006873212605250054,-0.014891644023368206,-0.000670301346709409,-0.0005293693678399892,-0.0019144943583572864,-0.003068998869571002,0.0008884355586591228,-0.0012405263751821937,0.003316605093363833,6.418118285580084e-05,9.163571600213037e-07,2.20951287538994e-05,-7.803164869560502e-05,-2.320472527731219e-06,-2.3530536117339748e-05,4.8080090213737685e-06,2.6177196202709806e-06,0.0037521411100495377,0.0012934400660551742,0.006970075707209572,-0.0023226797266202408,0.005792501873529846,0.0015513504190184547,-0.006270403652694584,0.0009534299566122766,0.008993435169639338,0.00393885309085429,0.002920367804879819,0.003029168582766448,0.0025678097606989837,-0.0027339900534079776,-0.005328155789372283,1.7359594148201048e-05,6.1012993101876584e-05,-0.002592383547098795,1.3216152846081465e-19,-1.4383717368924658e-19,-0.00010898966072209648,0.5803128555781186
2024-09-01,2024-12-01,-1.2668136518691142,0.7967533006003796,1.2023238239023835,1.203921235666063,-2.188803790306471,4.258308567324234,0.22552130583775365,91.82792707550844,-0.18047197380107724,1.2260299727583517,2.656190257766712,0.6244731695070449,1.1403649076244184,0.0016361668655970208,0.4740722753010525,1.7945726665429977,2.2722973959997983,0.9411765824743235,0.5059010895941972,0.51140266322967,0.30822717726280285,0.7806632856982583,2.101163676940203,2.578888406397004,0,0,-0.001293167184499079,-1.2268090687532787e-05,4.0264150442491e-06,3.06732549903761e-06,-4.52731752401929e-05,0.00013438676720881222,5.8346640390580876e-05,1.6914406762001896e-05,-1.2440692572427867e-05,0.03788368829147369,0.0011375243156817128,0.012570085548777803,-0.0012171800457471695,0.01148287917532524,0.0011717955011490986,-0.020934715879344902,0.002111142729633715,0.01961034956413119,0.006030110268984013,0.0035033355913407674,0.009491162486572453,0.0047622052407917835,-0.007822837044516548,-0.015251533037628407,0.0003160082682569872,0.0003066957129079135,0.0009469647234938702,-0.0052230775745188964,-0.0009395687054414938,0.0013729905910364092,-0.0023993506769885427,-0.00013525638657448913,8.989391266986029e-05,-2.213073530773949e-06,-4.445212925803717e-05,-2.3639742651815233e-06,0.0001195996107403548,2.9233763780005417e-05,6.639480571160364e-06,0.022827044471966193,0.0008579192470504394,0.004715235901186192,-0.00011525715607663375,0.0051718847347680215,0.0005917182648319295,-0.007110924770037417,0.001481187497061376,0.007675340391869648,0.0034713221019543918,0.0014380422574586204,0.0033366542267918406,0.0022900155022949733,-0.0035842840337255585,-0.004595092772924499,1.7291196293121624e-06,-5.638971723584088e-05,-3.042288141975942e-19,-0.0019263504286706507,2.8654140785717803e-19,0.0001565743580221492,0.5618001246160735
2024-12-01,2025-03-01,2.212995154062014,0.7434000684149666,0.9294982364797107,0.948418668421558,-2.0425704785661103,2.159709715757953,0.7077746673893929,43.12581010336802,-0.3526226503982981,1.6988499127517145,2.6295853878334983,0.34172165348334,-0.02567711792842181,-1.1147015392230704,-0.6863478586439473,0.649706093512351,1.0874032352126621,-0.21152713503216347,0.17303383724971688,0.17367757862950609,-0.9246525488606356,-0.4962988682815126,0.8397550838747857,1.2774522255750969,0,0,-0.000673138670138649,-0.0001641544761062307,3.3132511006127137e-05,-1.4331488719172923e-05,2.966375714883439e-05,1.342280842289861e-05,-0.0003498566011311049,0.000142578942483009,4.5468141888602944e-05,0.033336888256553246,-7.977061209267567e-05,0.007142992285629672,-0.0020261884722386114,0.008134745474650136,-0.001371956744822345,-0.015507519923775373,4.182361427055383e-05,0.015650681506742283,0.0047080643444174985,0.0006012822335045318,0.008675706162123941,0.00523999955219507,-0.008456604703589068,-0.014336317408707404,0.00016204993752641113,-9.89761419900648e-05,0.0024931140432153855,0.0031881349638183134,0.00109388107343826,-0.0012511949809380016,-0.0017685529218341874,0.00018741125753843612,1.2741128366474235e-05,-2.9108221085694795e-05,-4.3843442599168355e-06,-4.819008353802799e-06,-1.189968956366014e-06,-5.189480131281575e-05,9.393533854956762e-06,0.0030338439149897776,0.0005434767026765058,0.003218012163419786,-0.0007268530638196787,0.00432265036590452,-0.00015464120524169244,-0.0034884575116200635,0.0004063219228587394,0.008458383086288044,0.0034639982113863423,0.0009174602788279753,0.0026730904345367576,0.002013704158492839,-0.0027966667954504223,-0.006411661492032209,-0.00011060093546665392,-0.0001641078918901173,0.0024178568958584425,-2.5064324746797077e-19,-3.995681968820597e-19,-0.0002712393732283626,0.5500055283043855
